Sim: 3
ID: 150
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 4
time A mass_flux Ma
0.002799900 0.060002032 9636.124831718 0.971618631 
0.002809900 0.060002032 9634.360215492 0.971622335 
0.002819900 0.060002032 9632.645673278 0.971628097 
0.002829900 0.060002032 9630.989719776 0.971635812 
0.002839900 0.060002032 9629.400234932 0.971645369 
0.002849900 0.060002032 9627.884442944 0.971656649 
0.002859900 0.060002032 9626.448895215 0.971669527 
0.002869900 0.060002032 9625.099456975 0.971683874 
0.002879900 0.060002032 9623.841297404 0.971699557 
0.002889900 0.060002032 9622.678883110 0.971716440 
0.002899900 0.060002032 9621.615974899 0.971734383 
0.002909900 0.060002032 9620.655627807 0.971753246 
0.002919900 0.060002032 9619.800194429 0.971772888 
0.002929900 0.060002032 9619.051331577 0.971793167 
0.002939900 0.060002032 9618.410010330 0.971813942 
0.002949900 0.060002032 9617.876529539 0.971835075 
0.002959900 0.060002032 9617.450532808 0.971856426 
0.002969900 0.060002032 9617.131028967 0.971877861 
0.002979900 0.060002032 9616.916415995 0.971899249 
0.002989900 0.060002032 9616.804508302 0.971920462 
0.002999900 0.060002032 9616.792567230 0.971941377 
0.003009900 0.060002032 9616.877334557 0.971961877 
0.003019900 0.060002032 9617.055068764 0.971981850 
0.003029900 0.060002032 9617.321583726 0.972001191 
0.003039900 0.060002032 9617.672289497 0.972019803 
0.003049900 0.060002032 9618.102234765 0.972037596 
0.003059900 0.060002032 9618.606150580 0.972054487 
0.003069900 0.060002032 9619.178494904 0.972070402 
0.003079900 0.060002032 9619.813497547 0.972085276 
0.003089900 0.060002032 9620.505205065 0.972099053 
0.003099900 0.060002032 9621.247525201 0.972111686 
0.003109900 0.060002032 9622.034270484 0.972123135 
0.003119900 0.060002032 9622.859200655 0.972133371 
0.003129900 0.060002032 9623.716063592 0.972142373 
0.003139900 0.060002032 9624.598634490 0.972150129 
0.003149900 0.060002032 9625.500753071 0.972156635 
0.003159900 0.060002032 9626.416358670 0.972161894 
0.003169900 0.060002032 9627.339523056 0.972165919 
0.003179900 0.060002032 9628.264480920 0.972168729 
0.003189900 0.060002032 9629.185657978 0.972170348 
0.003199900 0.060002032 9630.097696667 0.972170810 
0.003209900 0.060002032 9630.995479459 0.972170151 
0.003219900 0.060002032 9631.874149800 0.972168416 
0.003229900 0.060002032 9632.729130735 0.972165651 
0.003239900 0.060002032 9633.556141255 0.972161911 
0.003249900 0.060002032 9634.351210426 0.972157250 
0.003259900 0.060002032 9635.110689349 0.972151728 
0.003269900 0.060002032 9635.831261008 0.972145408 
0.003279900 0.060002032 9636.509948049 0.972138355 
0.003289900 0.060002032 9637.144118537 0.972130636 
0.003299900 0.060002032 9637.731489716 0.972122318 
0.003309900 0.060002032 9638.270129838 0.972113471 
0.003319900 0.060002032 9638.758458054 0.972104166 
0.003329900 0.060002032 9639.195242436 0.972094472 
0.003339900 0.060002032 9639.579596149 0.972084460 
0.003349900 0.060002032 9639.910971817 0.972074199 
0.003359900 0.060002032 9640.189154138 0.972063758 
0.003369900 0.060002032 9640.414250802 0.972053206 
0.003379900 0.060002032 9640.586681773 0.972042607 
0.003389900 0.060002032 9640.707167043 0.972032026 
0.003399900 0.060002032 9640.776712914 0.972021525 
0.003409900 0.060002032 9640.796596946 0.972011163 
0.003419900 0.060002032 9640.768351677 0.972000997 
0.003429900 0.060002032 9640.693747243 0.971991082 
0.003439900 0.060002032 9640.574773039 0.971981467 
0.003449900 0.060002032 9640.413618575 0.971972199 
0.003459900 0.060002032 9640.212653670 0.971963323 
0.003469900 0.060002032 9639.974408145 0.971954878 
0.003479900 0.060002032 9639.701551175 0.971946900 
0.003489900 0.060002032 9639.396870446 0.971939420 
0.003499900 0.060002032 9639.063251285 0.971932468 
0.003509900 0.060002032 9638.703655889 0.971926067 
0.003519900 0.060002032 9638.321102811 0.971920236 
0.003529900 0.060002032 9637.918646818 0.971914991 
0.003539900 0.060002032 9637.499359247 0.971910345 
0.003549900 0.060002032 9637.066308973 0.971906304 
0.003559900 0.060002032 9636.622544070 0.971902873 
0.003569900 0.060002032 9636.171074271 0.971900052 
0.003579900 0.060002032 9635.714854290 0.971897837 
0.003589900 0.060002032 9635.256768068 0.971896221 
0.003599900 0.060002032 9634.799614010 0.971895194 
0.003609900 0.060002032 9634.346091244 0.971894743 
0.003619900 0.060002032 9633.898786952 0.971894850 
0.003629900 0.060002032 9633.460164787 0.971895497 
0.003639900 0.060002032 9633.032554413 0.971896662 
0.003649900 0.060002032 9632.618142175 0.971898320 
0.003659900 0.060002032 9632.218962908 0.971900445 
0.003669900 0.060002032 9631.836892900 0.971903010 
0.003679900 0.060002032 9631.473644000 0.971905984 
0.003689900 0.060002032 9631.130758869 0.971909336 
0.003699900 0.060002032 9630.809607373 0.971913033 
0.003709900 0.060002032 9630.511384090 0.971917043 
0.003719900 0.060002032 9630.237106930 0.971921329 
0.003729900 0.060002032 9629.987616836 0.971925859 
0.003739900 0.060002032 9629.763578541 0.971930597 
0.003749900 0.060002032 9629.565482346 0.971935507 
0.003759900 0.060002032 9629.393646893 0.971940554 
0.003769900 0.060002032 9629.248222872 0.971945704 
0.003779900 0.060002032 9629.129197632 0.971950922 
0.003789900 0.060002032 9629.036400636 0.971956176 
0.003799900 0.060002032 9628.969509698 0.971961431 
0.003809900 0.060002032 9628.928057956 0.971966657 
0.003819900 0.060002032 9628.911441491 0.971971823 
0.003829900 0.060002032 9628.918927554 0.971976900 
0.003839900 0.060002032 9628.949663302 0.971981860 
0.003849900 0.060002032 9629.002684991 0.971986679 
0.003859900 0.060002032 9629.076927532 0.971991330 
0.003869900 0.060002032 9629.171234358 0.971995793 
0.003879900 0.060002032 9629.284367507 0.972000046 
0.003889900 0.060002032 9629.415017862 0.972004071 
0.003899900 0.060002032 9629.561815467 0.972007851 
0.003909900 0.060002032 9629.723339855 0.972011373 
0.003919900 0.060002032 9629.898130322 0.972014623 
0.003929900 0.060002032 9630.084696086 0.972017591 
0.003939900 0.060002032 9630.281526257 0.972020269 
0.003949900 0.060002032 9630.487099589 0.972022650 
0.003959900 0.060002032 9630.699893939 0.972024731 
0.003969900 0.060002032 9630.918395399 0.972026508 
0.003979900 0.060002032 9631.141107056 0.972027982 
0.003989900 0.060002032 9631.366557339 0.972029154 
0.003999900 0.060002032 9631.593307926 0.972030027 
0.004009900 0.060002032 9631.819961175 0.972030606 
0.004019900 0.060002032 9632.045167057 0.972030897 
0.004029900 0.060002032 9632.267629565 0.972030909 
0.004039900 0.060002032 9632.486112591 0.972030650 
0.004049900 0.060002032 9632.699445245 0.972030132 
0.004059900 0.060002032 9632.906526610 0.972029366 
0.004069900 0.060002032 9633.106329930 0.972028365 
0.004079900 0.060002032 9633.297906221 0.972027144 
0.004089900 0.060002032 9633.480387299 0.972025716 
0.004099900 0.060002032 9633.652988243 0.972024097 
0.004109900 0.060002032 9633.815009278 0.972022304 
0.004119900 0.060002032 9633.965837100 0.972020352 
0.004129900 0.060002032 9634.104945646 0.972018259 
0.004139900 0.060002032 9634.231896325 0.972016043 
0.004149900 0.060002032 9634.346337720 0.972013719 
0.004159900 0.060002032 9634.448004789 0.972011307 
0.004169900 0.060002032 9634.536717574 0.972008822 
0.004179900 0.060002032 9634.612379451 0.972006284 
0.004189900 0.060002032 9634.674974936 0.972003707 
0.004199900 0.060002032 9634.724567083 0.972001109 
0.004209900 0.060002032 9634.761294496 0.971998507 
0.004219900 0.060002032 9634.785367984 0.971995916 
0.004229900 0.060002032 9634.797066903 0.971993350 
0.004239900 0.060002032 9634.796735200 0.971990825 
0.004249900 0.060002032 9634.784777199 0.971988354 
0.004259900 0.060002032 9634.761653174 0.971985950 
0.004269900 0.060002032 9634.727874728 0.971983625 
0.004279900 0.060002032 9634.684000015 0.971981391 
0.004289900 0.060002032 9634.630628848 0.971979257 
0.004299900 0.060002032 9634.568397719 0.971977233 
0.004309900 0.060002032 9634.497974766 0.971975328 
0.004319900 0.060002032 9634.420054722 0.971973549 
0.004329900 0.060002032 9634.335353868 0.971971901 
0.004339900 0.060002032 9634.244605037 0.971970392 
0.004349900 0.060002032 9634.148552678 0.971969024 
0.004359900 0.060002032 9634.047948020 0.971967802 
0.004369900 0.060002032 9633.943544365 0.971966728 
0.004379900 0.060002032 9633.836092513 0.971965803 
0.004389900 0.060002032 9633.726336370 0.971965028 
0.004399900 0.060002032 9633.615008732 0.971964402 
0.004409900 0.060002032 9633.502827289 0.971963925 
0.004419900 0.060002032 9633.390490842 0.971963594 
0.004429900 0.060002032 9633.278675764 0.971963406 
0.004439900 0.060002032 9633.168032710 0.971963358 
0.004449900 0.060002032 9633.059183597 0.971963445 
0.004459900 0.060002032 9632.952718840 0.971963662 
0.004469900 0.060002032 9632.849194887 0.971964004 
0.004479900 0.060002032 9632.749132023 0.971964464 
0.004489900 0.060002032 9632.653012468 0.971965035 
0.004499900 0.060002032 9632.561278764 0.971965711 
0.004509900 0.060002032 9632.474332456 0.971966484 
0.004519900 0.060002032 9632.392533054 0.971967347 
0.004529900 0.060002032 9632.316197286 0.971968290 
0.004539900 0.060002032 9632.245598632 0.971969306 
0.004549900 0.060002032 9632.180967126 0.971970386 
0.004559900 0.060002032 9632.122489434 0.971971521 
0.004569900 0.060002032 9632.070309181 0.971972703 
0.004579900 0.060002032 9632.024527526 0.971973924 
0.004589900 0.060002032 9631.985203984 0.971975175 
0.004599900 0.060002032 9631.952357449 0.971976446 
0.004609900 0.060002032 9631.925967452 0.971977731 
0.004619900 0.060002032 9631.905975590 0.971979020 
0.004629900 0.060002032 9631.892287154 0.971980306 
0.004639900 0.060002032 9631.884772906 0.971981582 
0.004649900 0.060002032 9631.883271016 0.971982839 
0.004659900 0.060002032 9631.887589119 0.971984072 
0.004669900 0.060002032 9631.897506493 0.971985273 
0.004679900 0.060002032 9631.912776335 0.971986437 
0.004689900 0.060002032 9631.933128109 0.971987558 
0.004699900 0.060002032 9631.958269965 0.971988630 
0.004709900 0.060002032 9631.987891200 0.971989648 
0.004719900 0.060002032 9632.021664753 0.971990609 
0.004729900 0.060002032 9632.059249706 0.971991509 
0.004739900 0.060002032 9632.100293792 0.971992344 
0.004749900 0.060002032 9632.144435882 0.971993111 
0.004759900 0.060002032 9632.191308440 0.971993809 
0.004769900 0.060002032 9632.240539934 0.971994434 
0.004779900 0.060002032 9632.291757193 0.971994987 
0.004789900 0.060002032 9632.344587689 0.971995466 
0.004799900 0.060002032 9632.398661743 0.971995870 
0.004809900 0.060002032 9632.453614632 0.971996200 
0.004819900 0.060002032 9632.509088609 0.971996457 
0.004829900 0.060002032 9632.564734795 0.971996640 
0.004839900 0.060002032 9632.620214974 0.971996753 
0.004849900 0.060002032 9632.675203247 0.971996795 
0.004859900 0.060002032 9632.729387571 0.971996770 
0.004869900 0.060002032 9632.782471152 0.971996680 
0.004879900 0.060002032 9632.834173711 0.971996527 
0.004889900 0.060002032 9632.884232600 0.971996315 
0.004899900 0.060002032 9632.932403783 0.971996046 
0.004909900 0.060002032 9632.978462665 0.971995725 
0.004919900 0.060002032 9633.022204791 0.971995355 
0.004929900 0.060002032 9633.063446381 0.971994939 
0.004939900 0.060002032 9633.102024747 0.971994483 
0.004949900 0.060002032 9633.137798552 0.971993989 
0.004959900 0.060002032 9633.170647941 0.971993462 
0.004969900 0.060002032 9633.200474538 0.971992907 
0.004979900 0.060002032 9633.227201319 0.971992327 
0.004989900 0.060002032 9633.250772351 0.971991728 
0.004999900 0.060002032 9633.271152426 0.971991112 
